Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Vendor Number,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
6642928000000578280,Exol tile & joint cleaner 2L,,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4000.00,1.00,Inventory,true,true,true
6642928000000578321,Exol tile & joint cleaner 4L,,,NGN 8500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 8000.00,1.00,Inventory,true,true,true
6642928000000578362,Home clean 4000ml,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 8000.00,1.00,Inventory,true,true,true
6642928000000578403,Allbrite carpet & upholstery cleaner 1L,,,NGN 2700.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 2000.00,3.00,Inventory,true,true,true
6642928000000578444,Allbrite carpet & upholstery cleaner 4L,,,NGN 8500.00,Sales,,,,,,,,goods,14,,,Inactive,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 8000.00,2.00,Inventory,true,true,true
6642928000000578523,Odur vanish,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 2500.00,-3.00,Inventory,true,true,true
6642928000000578571,INSPIRE Air freshener INSIGNIA,,,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 1500.00,2.00,Inventory,true,true,true
6642928000000578612,Wind air freshener gel 50g,,,NGN 600.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,18.00,NGN 500.00,8.00,Inventory,true,true,true
6642928000000578653,Hanging scented wardrobe dehumidifier,,,NGN 11000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 10000.00,4.00,Inventory,true,true,true
6642928000000578995,Viva heavy duty garbage bag,,,NGN 1500.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 1000.00,4.00,Inventory,true,true,true
6642928000000605517,Cantata heavy duty refuse sack,,,NGN 1200.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 1000.00,3.00,Inventory,true,true,true
6642928000000621051,luxury floor capet,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 6000.00,3.00,Inventory,true,true,true
6642928000000623131,Latex Examination Gloves,,,NGN 100.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 70.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,245.00,NGN 70.00,245.00,Inventory,true,true,true
6642928000000626027,Fabuloso 6.2 l,,,NGN 50000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 45000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 45000.00,2.00,Inventory,true,true,true
6642928000000633003,Jasmine tissue paper,,,NGN 1500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 1500.00,6.00,Inventory,true,true,true
6642928000000645019,Welcome footmat patterned,,,NGN 20000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 15000.00,0.00,Inventory,true,true,true
6642928000000645066,Welcome footmat,,,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 12000.00,1.00,Inventory,true,true,true
6642928000000654019,The Pink stuff Oxi Powder,,The miracle oxi powder stain removal ,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,1kg,,NGN 15000.00,Cost of Goods Sold,,The miracle oxi powder stain removal ,Inventory Asset,,fifo,,,,1.00,NGN 18000.00,1.00,Inventory,true,true,true
6642928000000663225,Minhao hook,,,NGN 500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 300.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,48.00,NGN 300.00,33.00,Inventory,true,true,true
6642928000000663342,slug and snail killer 300g,,,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,g,Grams,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 20000.00,2.00,Inventory,true,true,true
6642928000000663389,Slugs be gone,,,NGN 29500.00,Sales,,,,,,,,goods,14,,,Active,litres,,NGN 24000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 24000.00,2.00,Inventory,true,true,true
6642928000000663436,slug and snail killer (Doff)  800g,,,NGN 35000.00,Sales,,,,,,,,goods,14,,,Active,litres,,NGN 29000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 29000.00,2.00,Inventory,true,true,true
6642928000000663483,lion seal dimethoate 40%,,,NGN 15000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000000663678,sniper bedbug killer small,,,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2000.00,1.00,Inventory,true,true,true
6642928000000663725,sniper bedbug killer big,,,NGN 8500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 3000.00,3.00,Inventory,true,true,true
6642928000000663772,fumisect fumigate-insects,,,NGN 6000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 4500.00,5.00,Inventory,true,true,true
6642928000000663819,Fuse insecticide and termiticide180,,,NGN 180000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 150000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 150000.00,1.00,Inventory,true,true,true
6642928000000663866,chiense broom,,,NGN 15000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 12000.00,2.00,Inventory,true,true,true
6642928000000663931,haosen toilet brush,,,NGN 13000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 8000.00,4.00,Inventory,true,true,true
6642928000000681490,charisma garbage bags 3in1,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 3000.00,8.00,Inventory,true,true,true
6642928000000701162,Face mask,,,NGN 100.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 80.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,100.00,NGN 100.00,438.00,Inventory,true,true,true
6642928000000714167,Interior Dehumidifier,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 10000.00,3.00,Inventory,true,true,true
6642928000000714214,Floral Jasmine Dehumidifier,,,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 18000.00,3.00,Inventory,true,true,true
6642928000000727081,6MAX TOWEL BIG,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 11000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000000732115,broom holder,,,NGN 12500.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 12500.00,0.00,Inventory,true,true,true
6642928000000732162,room footmat,,,NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 8000.00,4.00,Inventory,true,true,true
6642928000000732209,pee safe,,,NGN 7000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 7000.00,2.00,Inventory,true,true,true
6642928000000732256,black pedal waste bin,,,NGN 35000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 30000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 35000.00,0.00,Inventory,true,true,true
6642928000000732529,carisma garbage bags 3 in 1,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 3500.00,2.00,Inventory,true,true,true
6642928000000732640,packer,,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 4500.00,1.00,Inventory,true,true,true
6642928000000738001,rat killer,,,NGN 500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 400.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,13.00,NGN 500.00,13.00,Inventory,true,true,true
6642928000000750051,sweeper,,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 4500.00,0.00,Inventory,true,true,true
6642928000000766001,OPTION B: BASIC- TRADITIONAL CHEMICAL CLEANING,,,NGN 250000.00,Sales,,,,,,,,service,13,,,Active,,,NGN 20000.00,Uncategorized,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000766012,OPTION A: PREMIUM (Eco-Friendly) GREEN CLEANING SOLUTION,,"Service Description

Our Green Cleaning method uses non-toxic, biodegradable, plant-based chemicals, microfiber systems, and environmentally responsible products that ensure a safer, healthier, and chemical-free environment.

Key Benefits
	•	Safe for children, pets & sensitive occupants
	•	No harsh fumes or chemical residues
	•	Protects wood, marble, stainless steel, and premium surfaces
	•	Improves indoor air quality post-construction
	•	Supports ESG, LEED, and sustainable facility management goals
	•	Recommended for luxury homes, offices, hospitals, schools & hotels",NGN 0.00,Sales,,,,,,,,service,13,,,Active,,,NGN 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000773375,Jik Regular 475ml,,,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 1500.00,0.00,Inventory,true,true,true
6642928000000773518,Aluminium Phosphie,,Qiuckphos,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,3gm,,NGN 1500.00,Cost of Goods Sold,,Pack is 30000,Inventory Asset,,fifo,,,,16.00,NGN 2000.00,12.00,Inventory,true,true,true
6642928000000812001,PREMIUM -  GREEN CLEANING (ECO FRIENDLY),,,NGN 0.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000912195,Astonish bathroom cleaner,csv,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 6500.00,4.00,Inventory,true,true,true
6642928000000912248,Astonish multipurpose cleaner bleach,CSV,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 6500.00,3.00,Inventory,true,true,true
6642928000000912295,astonish floor cleaner,,1ltr,NGN 10500.00,Sales,,,,,,,,goods,14,,,Active,litres,,NGN 9000.00,Cost of Goods Sold,,1ltr,Inventory Asset,,fifo,,,,4.00,NGN 10500.00,4.00,Inventory,true,true,true
6642928000000912342,Astonish white vinegar,,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 6500.00,1.00,Inventory,true,true,true
6642928000000912441,Folex,,instant carpet spot removal,NGN 90000.00,Sales,,,,,,,,goods,14,,,Active,32FL,,NGN 85000.00,Cost of Goods Sold,,instant carpet spot removal,Inventory Asset,,fifo,,,,1.00,NGN 90000.00,1.00,Inventory,true,true,true
6642928000000912490,FOLEX (BIG),,instant carpet spot removal,NGN 200000.00,Sales,,,,,,,,goods,14,,,Active,128FL,,NGN 190000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 200000.00,1.00,Inventory,true,true,true
6642928000000912539,GOBRIGHT GOCLEAN,,TOILET/CERAMIC STAIN REMOVAL,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,1LTR,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4500.00,3.00,Inventory,true,true,true
6642928000000912586,LIMPO CLEAN,,TILES CLEANER,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,1LTR,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 3000.00,4.00,Inventory,true,true,true
6642928000000912645,AIR BABY FRAGRANT BEADS,,,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,7.00,NGN 5000.00,6.00,Inventory,true,true,true
6642928000000912808,CARISMA REFUSE SACK,,,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,PK,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 3500.00,3.00,Inventory,true,true,true
6642928000000912857,SMALL BLACK REFUSE PACK,,MADE IN CHINA,NGN 800.00,Sales,,,,,,,,goods,14,,,Active,UNIT,,NGN 700.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 800.00,1.00,Inventory,true,true,true
6642928000000922071,voom scouring powder,,,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 2000.00,1.00,Inventory,true,true,true
6642928000000922120,Waste bin dual lid 15ltr,,Double covered trash bin,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,15ltr,,NGN 23000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 25000.00,3.00,Inventory,true,true,true
6642928000000922169,Waste bin dual lid 10ltr,,double covered trash bin,NGN 15000.00,Sales,,,,,,,,goods,14,,,Active,10ltr,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 15000.00,1.00,Inventory,true,true,true
6642928000000922216,Mr clean pedal bin,,,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000000922263,Mat pattern waste bin (BIG),,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 9000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 10000.00,0.00,Inventory,true,true,true
6642928000000922310,Mat pattern waste bin (SMALL),,,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000000922359,Caution bucket 36l,,,NGN 92000.00,Sales,,,,,,,,goods,14,,,Active,36ltr,,NGN 90000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 92000.00,1.00,Inventory,true,true,true
6642928000000922406,Black packer and brush,,,NGN 21000.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 21000.00,2.00,Inventory,true,true,true
6642928000000922453,Fancy packer and brush,,double brush,NGN 30000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 28000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 30000.00,3.00,Inventory,true,true,true
6642928000000922500,Long packer detachable,,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Inactive,,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 6500.00,2.00,Inventory,true,true,true
6642928000000922547,Toilet brush Haosen,,,NGN 13000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 13000.00,2.00,Inventory,true,true,true
6642928000000922594,Pattern toilet brush,,marble,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4500.00,7.00,Inventory,true,true,true
6642928000000922667,Paint brush size 1,,,NGN 400.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 300.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 400.00,0.00,Inventory,true,true,true
6642928000000922714,Haosen Floor Wiper & Brush,,Floor Brush & Water Wiper (RECTANGULAR),NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 6000.00,2.00,Inventory,true,true,true
6642928000000931105,OZ Cotton mop,,,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 5000.00,4.00,Inventory,true,true,true
6642928000000931208,Twist Mop,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 10000.00,3.00,Inventory,true,true,true
6642928000000931281,Wooden sweeper not full,,,NGN 6000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 5500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 6000.00,2.00,Inventory,true,true,true
6642928000000959007,Maxflush 5,,Toilet Rim Block Cleaner Tropical Blossom,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,box,Box,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000000970001,MCDELTA ZONE,,For fumigation - pest control,NGN 95000.00,Sales,,,,,,,,goods,14,,,Active,litres,,NGN 90000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 95000.00,1.00,Inventory,true,true,true
6642928000000976001,Rat Bait Station (Big Black),,Square Shape Big Black for trapping rat,NGN 45000.00,Sales,,,,,,,,goods,14,,,Active,box,Box,NGN 40000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 45000.00,7.00,Inventory,true,true,true
6642928000000978049,Duster,,Duster at the top only,NGN 5000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000000978112,Spinning Mop Bucket (Lemon),,,NGN 25000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000973300,Examination glove,,,NGN 100.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 50.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000988001,Tissue Paper (good one),,,NGN 500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 300.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000988012,Dimethoate,,,NGN 15000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 12000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000000998307,Toilet brush (cylindrical white),,,NGN 6500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001018001,Big packer and sweeper,,Yellow and black,NGN 21000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001019013,Window Wiper with micro fibre and rubber blade,,Squugee and scrubber for washing and drying   ,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,1.00,Inventory,true,true,true
6642928000001019060,Window Wiper Black,,Window squeegee with a mesh scrubber (white net),NGN 8000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 6000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 8000.00,1.00,Inventory,true,true,true
6642928000001019117,Window Track Cleaning Brush,,Cleaning groves with 3 brush and rubber blade for cleaning window glass,NGN 12000.00,Sales,,,,,,,,goods,14,,,Inactive,Pcs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 12000.00,3.00,Inventory,true,true,true
6642928000001019162,Drain Unclogging Tool,,with 4 claws for unblocking drain,NGN 7000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 7000.00,3.00,Inventory,true,true,true
6642928000001019207,Unclogging Tool Rubber,,Toilet unclogging tool (Rubber type),NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2000.00,2.00,Inventory,true,true,true
6642928000001019252,Vent Cleaner,,"For removing dust, lint and debris e.g. from car AC",NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 3500.00,4.00,Inventory,true,true,true
6642928000001043189,Harpic power plus 10x,,,NGN 5500.00,Sales,,,,,,,,goods,14,,,Inactive,ml,Milli Litre,NGN 4100.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 5500.00,-2.00,Inventory,true,true,true
6642928000001043508,Cobweb remover,,,NGN 4500.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001050001,Spray Bottle - Deep Green,,Deep Green Sprayer Bottle (Small),NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 3000.00,6.00,Inventory,true,true,true
6642928000001088145,Wheelers Bin Big (240 GEEPEE),,,NGN 110000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 75000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 50000.00,0.00,Inventory,true,true,true
6642928000001107013,Glaze Protectant,,"For cleaning dashboard, office and home",NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,"1
500ML",,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 4000.00,3.00,Inventory,true,true,true
6642928000001108013,Drain Doctor,,Drain opener ,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,500g,,NGN 3500.00,Word roped,,"Drain opener for kitchen, sinks,washbasin,and outside drains ",Inventory Asset,,fifo,,,,5.00,NGN 5000.00,3.00,Inventory,true,true,true
6642928000001110011,Blue Toilet Blocks,,Toilet cleaner ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,,,NGN 5000.00,Cost of Goods Sold,,Toilet cleaner ,Inventory Asset,,fifo,,,,5.00,NGN 7000.00,1.00,Inventory,true,true,true
6642928000001111013,Air Wick Gel,,Scented gel natural essential oil,NGN 3000.00,Late Fee Income,,,,,,,,goods,12,,,Active,70g,,NGN 2000.00,Cost of Goods Sold,,Scented gel natural essential oil,Inventory Asset,,fifo,,,,4.00,NGN 3000.00,3.00,Inventory,true,true,true
6642928000001112013,Bin Fresh  Buddy,,Keep bins fresh and clean ,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,450g,,NGN 8000.00,Cost of Goods Sold,,"Controls smells, soaks up liquid and fragrances bins ",Inventory Asset,,fifo,,,,1.00,NGN 10000.00,1.00,Inventory,true,true,true
6642928000001113013,Lu Blue,,Drain cleaner ,NGN 3000.00,Sales,,,,,,,,goods,12,,,Active,50g,,NGN 2000.00,Cost of Goods Sold,,"Colours ,cleans, freshens",Inventory Asset,,fifo,,,,2.00,NGN 3000.00,2.00,Inventory,true,true,true
6642928000001114011,Mr. Plumber,,Drain unblocker granules ,NGN 13000.00,Sales,,,,,,,,goods,12,,,Active,500g,,NGN 11000.00,Cost of Goods Sold,,Drain unblocker granules ,Inventory Asset,,fifo,,,,2.00,NGN 13000.00,2.00,Inventory,true,true,true
6642928000001115013,Pure And Natural Fragrance,,Pure natural fragrance for car and home ,NGN 15000.00,Sales,,,,,,,,goods,12,,,Active,230g,,NGN 12500.00,Cost of Goods Sold,,Pure natural fragrance for car and home ,Inventory Asset,,fifo,,,,2.00,NGN 15000.00,2.00,Inventory,true,true,true
6642928000001116013,Synthetic Chamois,,Super absorbent ,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,44×46cm,,NGN 3000.00,Cost of Goods Sold,,Super absorbent,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000001118013,Window squeegee and microfibre washer,,For scrubbing and drying glass surfaces ,NGN 6000.00,Sales,,,,,,,,goods,12,,,Active,pcs,Pieces,NGN 5000.00,Cost of Goods Sold,,Cleaning the glasses ,Inventory Asset,,fifo,,,,2.00,NGN 6000.00,2.00,Inventory,true,true,true
6642928000001175013,Rose Belle,,Rose belle tissue paper ,NGN 1500.00,Sales,,,,,,,,goods,12,,,Active,28.8m,,NGN 1000.00,Fuel for Hijet 2,,Rose belle tissue paper ,Inventory Asset,,fifo,,,,5.00,NGN 1500.00,5.00,Inventory,true,true,true
